datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-09-07 04:00:00,175.18,178.21,173.54,177.56,112416703.0,183.445,183.13374822228346,41.29571067839305,MACD_12_26_9,MACDh_12_26_9,170.63719993234432,180.31850000000003,189.99980006765574,10.737999781115871,0.3575346296095135,-0.02924935760756653,0.020938366600731066,-0.0017838921227472993
2023-09-08 04:00:00,178.35,180.239,177.79,178.18,65402066.0,183.625,182.23306672732284,42.40743404354615,MACD_12_26_9,MACDh_12_26_9,170.65746051551304,180.329,190.00053948448698,10.72654923444035,0.3889008309666227,0.00349177742734863,0.019122058316521584,0.0011823350899522356
2023-09-11 04:00:00,180.07,180.3,177.34,179.36,58953052.0,183.7,181.7106909587187,44.55937340691313,MACD_12_26_9,MACDh_12_26_9,170.79435717364032,180.4075,190.02064282635968,10.65714321894564,0.44551729757266834,0.0066225165562914245,0.018813406440539047,0.0005802710635312569
2023-09-12 04:00:00,179.49,180.13,174.82,176.3,90316192.0,183.311,180.72692896622436,40.349001178745546,MACD_12_26_9,MACDh_12_26_9,170.47671027546428,180.24949999999998,190.02228972453568,10.843624780690876,0.2979338494266226,-0.017060660124888494,0.01932546131049887,-0.0020104038734299
2023-09-13 04:00:00,176.51,177.3,173.98,174.21,84267928.0,182.32,179.5420327905472,37.72694157482947,MACD_12_26_9,MACDh_12_26_9,170.0311529992253,180.0875,190.1438470007747,11.168289859956639,0.20777161927948515,-0.011854792966534355,0.01756705468394814,-0.005376914303886549
2023-09-14 04:00:00,174.0,176.1,173.58,175.74,60345757.0,181.12900000000002,178.8507541013568,40.76182005416231,MACD_12_26_9,MACDh_12_26_9,169.92528777209873,180.046,190.16671222790126,11.242362760518162,0.28726793613748863,0.008782503874634084,0.01620851690940243,-0.006415891811274321
2023-09-15 04:00:00,176.48,176.495,173.82,175.01,109259461.0,179.84300000000002,178.15243517383738,39.76602625452166,MACD_12_26_9,MACDh_12_26_9,170.08750149865182,180.0965,190.10549850134817,11.115150490262913,0.24590364863603142,-0.004153863662228363,0.016017844036961625,-0.006948517719197134
2023-09-18 04:00:00,176.48,179.38,176.17,177.97,67257573.0,178.69400000000002,178.11926514223057,45.57220165866711,MACD_12_26_9,MACDh_12_26_9,170.54030067007926,180.27050000000003,190.0006993299208,10.795109937478138,0.38178556666738084,0.016913319238900604,0.017107064265127068,-0.006103515704286688
2023-09-19 04:00:00,177.52,179.63,177.13,179.07,51826941.0,177.63100000000003,178.29212602546139,47.59389901522758,MACD_12_26_9,MACDh_12_26_9,170.89602474835473,180.432,189.96797525164524,10.57015967416562,0.4285862240589914,0.006180816991627758,0.017410194732276504,-0.0056121098205994535
2023-09-20 04:00:00,179.26,179.695,175.4,175.49,58436181.0,176.889,177.78264856628658,42.11149473454188,MACD_12_26_9,MACDh_12_26_9,170.66312724727337,180.345,190.02687275272663,10.737057032605987,0.2492737136711122,-0.019992181828335176,0.014903187363042766,-0.004031992210075041
