datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2024-11-13 05:00:00,335.85,344.5999,322.5,330.24,125264339.0,290.85,301.2343128866311,70.62081744877841,MACD_12_26_9,MACDh_12_26_9,184.97032501881938,265.4905,346.0106749811806,60.65766946928844,0.9020700403043922,0.005327407227008418,0.06382004898833736,0.02692714095682288
2024-11-14 05:00:00,327.69,329.98,310.37,311.18,120726109.0,296.983,303.0426196345163,62.44800448708216,MACD_12_26_9,MACDh_12_26_9,189.86985852012276,270.005,350.14014147987723,59.358264832041804,0.7569097604347493,-0.057715600775193776,0.06709446040194557,0.024145291615082977
2024-11-15 05:00:00,310.57,324.6799,309.22,320.72,114435486.0,304.15700000000004,306.25668879187697,64.65297051985495,MACD_12_26_9,MACDh_12_26_9,195.32032665779917,275.006,354.6916733422008,57.95195256990815,0.7868395163311642,0.03065749726846212,0.06639744394484211,0.027559250267284407
2024-11-18 05:00:00,340.73,348.5499,330.01,338.74,126533935.0,313.747,312.16274537517205,68.42444343300652,MACD_12_26_9,MACDh_12_26_9,201.07693839893068,281.0005,360.9240616010693,56.884996006106256,0.8612170106244834,0.05618608131703651,0.0642188509197786,0.035643919930034726
2024-11-19 05:00:00,335.76,347.3799,332.75,346.0,88852452.0,323.203,318.3149734887771,69.82152535527038,MACD_12_26_9,MACDh_12_26_9,208.19166542173986,287.402,366.6123345782601,55.12163073204789,0.8698886029960203,0.021432367007144126,0.06437642207287055,0.034245730177117115
2024-11-20 05:00:00,345.0,346.5999,334.3,342.03,66340650.0,328.553,322.62679649081764,68.04844812170309,MACD_12_26_9,MACDh_12_26_9,218.86477920412545,293.821,368.7772207958746,51.02169061835237,0.8215810474976165,-0.01147398843930647,0.05167498053520162,0.018347297289279373
2024-11-21 05:00:00,343.81,347.9899,335.28,339.64,58011719.0,332.82599999999996,325.7201062197599,66.9462575227571,MACD_12_26_9,MACDh_12_26_9,221.92833305500938,297.779,373.6296669449906,50.94426869926397,0.7759435195893463,-0.006987691138204188,0.05210070687038247,0.014744150814352642
2024-11-22 05:00:00,341.085,361.53,337.7,352.56,89140722.0,335.96,330.6000869070763,69.7944810812063,MACD_12_26_9,MACDh_12_26_9,223.7135974065598,301.9475,380.18140259344017,51.819539882555866,0.8234690992153305,0.03804027794134979,0.0474624124899083,0.010360512312303583
2024-11-25 05:00:00,360.14,361.93,338.2,338.59,95738799.0,334.819,332.0527983785169,63.42995042225373,MACD_12_26_9,MACDh_12_26_9,228.1619831114416,305.75149999999996,383.34101688855833,50.75331888056698,0.7116168608651467,-0.03962446108463813,0.04058541508106283,-0.0025615253533484484
2024-11-26 05:00:00,341.0,346.96,335.66,338.23,62295857.0,335.793,333.1759259460593,63.26983514153027,MACD_12_26_9,MACDh_12_26_9,233.9131208331006,309.687,385.4608791668994,48.93578301116896,0.6883432675865204,-0.001063232818452886,0.034949792461806614,0.0034778656505205507
2024-11-27 05:00:00,341.8,342.55,326.59,332.89,57896439.0,336.058,333.1239394104121,60.81744251266098,MACD_12_26_9,MACDh_12_26_9,241.00441686800494,313.454,385.9035831319951,46.22661260152691,0.6341346572318417,-0.015788073204624165,0.035459775619161214,0.0013663176073572924
