datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-06-30 04:00:00,120.17,121.08,119.69,119.7,29532241.0,120.832,120.60197447914949,47.03268782686026,MACD_12_26_9,MACDh_12_26_9,117.64050838510055,122.47049999999999,127.30049161489943,7.887600058625451,0.2131982598630593,0.005037783375315019,0.0161308221470018,-0.004277111495538921
2023-07-03 04:00:00,119.24,120.19,118.8182,119.9,14467850.0,120.46900000000001,120.47434275566775,47.63816076324551,MACD_12_26_9,MACDh_12_26_9,117.38894063633339,122.23200000000001,127.07505936366664,7.924372281671944,0.2592430915161778,0.001670843776107045,0.015951557206639006,-0.0028629250314304968
2023-07-05 04:00:00,119.24,122.61,119.23,121.75,27508009.0,120.33400000000002,120.70628043645543,52.9911109759557,MACD_12_26_9,MACDh_12_26_9,117.4951127335002,122.019,126.5428872664998,7.415053830140876,0.47026893198776204,0.015429524603836509,0.016959234852056485,-0.000971878990540076
2023-07-06 04:00:00,119.795,120.3,118.4,120.11,24772501.0,120.29,120.59786581164535,48.27921875479585,MACD_12_26_9,MACDh_12_26_9,117.77607893461646,121.65899999999999,125.54192106538352,6.3832861775676735,0.300536764214779,-0.013470225872689978,0.016157954628905586,-0.00024741498154587924
2023-07-07 04:00:00,120.1,121.05,119.4,119.48,21709549.0,119.923,120.39461748225528,46.56626699738362,MACD_12_26_9,MACDh_12_26_9,117.53383040120339,121.508,125.4821695987966,6.541412250710417,0.2448523585135776,-0.005245191907418123,0.014247398597441154,-0.002928715590786246
2023-07-10 04:00:00,118.3,118.305,116.135,116.45,35315235.0,119.33400000000002,119.67741430366341,39.33730047322473,MACD_12_26_9,MACDh_12_26_9,116.69502884518417,121.22350000000002,125.75197115481586,7.471276039407947,-0.027054257033699715,-0.025359892869099454,0.015921551115410854,-0.004806970407537847
2023-07-11 04:00:00,116.29,117.71,115.35,117.14,23073882.0,119.21399999999998,119.21606624845187,41.56209828622052,MACD_12_26_9,MACDh_12_26_9,116.13367622593903,120.96900000000001,125.80432377406099,7.9943188321983,0.10405960604534713,0.00592528982395879,0.012778888886343272,-0.0009448648353103551
2023-07-12 04:00:00,118.8,120.33,118.4145,118.93,30404409.0,119.274,119.1640542032788,46.993212367255786,MACD_12_26_9,MACDh_12_26_9,115.98342936894626,120.7335,125.48357063105375,7.868687035584564,0.31016071758917035,0.015280860508792848,0.013778503839016078,0.0005916714437250947
2023-07-13 04:00:00,120.93,124.83,120.45,124.54,44297915.0,119.71,120.14149889359173,59.650196804142155,MACD_12_26_9,MACDh_12_26_9,115.9173656362006,120.769,125.62063436379941,8.034569076169225,0.888631924546645,0.0471706045573026,0.019867584844933856,0.003745307577643464
2023-07-14 04:00:00,124.8,126.775,123.49,125.42,33283076.0,120.34200000000001,121.10122636748414,61.21467906879338,MACD_12_26_9,MACDh_12_26_9,115.74270190073958,120.85649999999998,125.97029809926039,8.462595059860922,0.9461947765067245,0.007066002890637524,0.01936677445929954,0.005350559888674278
2023-07-17 04:00:00,125.94,127.0999,124.195,124.65,25716215.0,120.83699999999999,121.74645793703249,59.0569688782042,MACD_12_26_9,MACDh_12_26_9,115.79043229625144,120.8345,125.87856770374857,8.348721108207618,0.8782165728232058,-0.006139371711050834,0.019706387560193602,0.004232844380037693
2023-07-18 04:00:00,124.6,124.68,122.96,123.76,26226447.0,121.223,122.11255649393566,56.57472771638471,MACD_12_26_9,MACDh_12_26_9,115.77641855771117,120.846,125.91558144228884,8.390151833389332,0.7874004524014883,-0.007139991977537119,0.02002800781435516,0.003351760804673276
2023-07-19 04:00:00,124.6,125.18,121.8,122.03,37224033.0,121.251,122.09754622231098,51.99949948429017,MACD_12_26_9,MACDh_12_26_9,115.79715466659216,120.79249999999999,125.78784533340782,8.270952804864253,0.623865310344399,-0.013978668390433158,0.020215717453083766,0.0004109415052463095
2023-07-20 04:00:00,121.42,124.09,118.22,119.2,37882763.0,121.16,121.57071963643625,45.5150863375755,MACD_12_26_9,MACDh_12_26_9,115.68211392157235,120.725,125.76788607842764,8.354336017275035,0.34879690158740584,-0.023191018601983138,0.021168617813710888,-0.0005611377676830065
2023-07-21 04:00:00,120.62,120.99,118.73,120.02,71606474.0,121.21400000000001,121.28877061162964,47.55579551021925,MACD_12_26_9,MACDh_12_26_9,115.64346081233873,120.56850000000001,125.4935391876613,8.169694717378558,0.4443151638900481,0.006879194630872387,0.02121768531047902,0.0006513008861460445
2023-07-24 04:00:00,121.66,123.0,120.98,121.53,29692367.0,121.72200000000001,121.33263050042424,51.181847040452915,MACD_12_26_9,MACDh_12_26_9,115.64878858830657,120.52799999999999,125.40721141169341,8.096394882008196,0.6026805271850526,0.01258123646058995,0.01936061225549008,0.004445413819114985
2023-07-25 04:00:00,121.36,123.145,121.02,122.21,52429551.0,122.229,121.49215222761983,52.76568497317427,MACD_12_26_9,MACDh_12_26_9,115.89808927728527,120.72149999999999,125.54491072271472,7.990972151132526,0.6542995284426286,0.005595326256891298,0.019358090872914596,0.004412417462408236
2023-07-26 04:00:00,130.07,130.98,128.32,129.27,61682093.0,123.263,122.90630636805258,65.33902462827201,MACD_12_26_9,MACDh_12_26_9,115.30695900794102,121.26849999999999,127.23004099205896,9.831969542064051,1.1710932635251827,0.0577694133049671,0.02564921350194492,0.00866127274202566
2023-07-27 04:00:00,131.67,133.24,128.79,129.4,44952074.0,123.749,124.08697793749756,65.52102434637659,MACD_12_26_9,MACDh_12_26_9,114.82463367254663,121.7295,128.6343663274534,11.344606405930172,1.0554415998976328,0.0010056470952271024,0.021816046634562058,0.004044776995818111
2023-07-28 04:00:00,130.78,133.74,130.57,132.58,36534508.0,124.465,125.63116376704346,69.71076119061557,MACD_12_26_9,MACDh_12_26_9,114.15584027132545,122.40349999999998,130.65115972867451,13.476182835743318,1.1169325805609756,0.024574961360123604,0.022767333612262956,0.005795672842766719
2023-07-31 04:00:00,132.73,133.525,131.775,132.72,28036031.0,125.27199999999998,126.92004308212645,69.88426597032225,MACD_12_26_9,MACDh_12_26_9,113.77263924905142,123.0545,132.3363607509486,15.085772159406735,1.0206660743651108,0.001055966209081216,0.022459854456840223,0.006515206634779924
2023-08-01 04:00:00,130.775,132.63,130.68,131.55,23276440.0,126.051,127.76185343083073,66.45806161079008,MACD_12_26_9,MACDh_12_26_9,113.77595319958372,123.63699999999999,133.49804680041626,15.951611249733121,0.9012251518604487,-0.008815551537070476,0.02257897868716777,0.0063476506788265885
2023-08-02 04:00:00,129.45,130.09,127.56,128.38,26273258.0,126.68599999999999,127.87424371613423,58.140924307987376,MACD_12_26_9,MACDh_12_26_9,113.93915650204362,123.96849999999999,133.99784349795638,16.180470842119384,0.7199296494779993,-0.0240973014063095,0.023785592497583885,0.005335787377238954
2023-08-03 04:00:00,127.97,129.385,127.42,128.45,20159528.0,127.61099999999999,127.97892667683709,58.26513206116963,MACD_12_26_9,MACDh_12_26_9,114.33904097206386,124.38550000000001,134.43195902793616,16.153746261318485,0.7022852026120766,0.0005452562704471031,0.021716913911555134,0.0077094148644819786
2023-08-04 04:00:00,129.28,131.51,127.91,128.11,26147158.0,128.42,128.00275819013945,57.37461061467816,MACD_12_26_9,MACDh_12_26_9,114.91002447767232,124.81700000000001,134.7239755223277,15.874400958727872,0.6661960298871468,-0.0026469443363174028,0.021964894532651512,0.006756800967762999
2023-08-07 04:00:00,129.16,131.61,129.02,131.53,22743790.0,129.42000000000002,128.64407488284135,63.42940675958914,MACD_12_26_9,MACDh_12_26_9,116.03760417269899,125.571,135.104395827301,15.184072480590276,0.8125329162844092,0.026695808289750822,0.022817700675033133,0.008168258150679087
2023-08-08 04:00:00,130.62,131.51,129.545,131.4,23514181.0,130.339,129.1451521768702,63.06271113025192,MACD_12_26_9,MACDh_12_26_9,117.26007313859427,126.28400000000002,135.30792686140578,14.291480886582233,0.7834686095407366,-0.0009883676727742152,0.022994483619201117,0.007509888757712535
2023-08-09 04:00:00,131.66,132.04,129.0,129.66,24912918.0,130.378,129.2387608719847,58.21186832039518,MACD_12_26_9,MACDh_12_26_9,118.35036782865814,126.8205,135.29063217134185,13.357670362980526,0.6676183997226905,-0.01324200913242013,0.015488618541409612,0.0004087465139738122
2023-08-10 04:00:00,131.32,132.05,129.45,129.69,20856154.0,130.407,129.32080434980566,58.271466689308774,MACD_12_26_9,MACDh_12_26_9,118.58773592872397,127.078,135.56826407127602,13.362287840973297,0.653823248492166,0.00023137436372056008,0.015487238329387299,0.000331319240823158
2023-08-11 04:00:00,128.66,129.93,128.17,129.56,19591080.0,130.105,129.3642944680228,57.88619843102531,MACD_12_26_9,MACDh_12_26_9,118.76470305681778,127.28500000000001,135.80529694318224,13.387747092245325,0.6335047366993706,-0.0010023903153674185,0.012941301092666968,-0.002226415926725944
2023-08-14 04:00:00,129.39,131.37,128.96,131.33,24685408.0,129.96599999999998,129.72169547383683,61.60807343650621,MACD_12_26_9,MACDh_12_26_9,119.01475709315453,127.619,136.22324290684548,13.484266303364668,0.7156494208832458,0.013661623958011848,0.01387668301666426,-0.000965850151832881
2023-08-15 04:00:00,131.1,131.42,129.28,129.78,19770732.0,129.789,129.7322962967756,56.86836935352724,MACD_12_26_9,MACDh_12_26_9,119.45677366484857,127.92,136.38322633515142,13.232061186915924,0.6098871710587855,-0.011802330008375939,0.014094839020739321,-0.0012645279989634273
2023-08-16 04:00:00,128.7,130.2809,127.865,128.7,25216068.0,129.821,129.5446060609982,53.764618114375075,MACD_12_26_9,MACDh_12_26_9,120.23074666962765,128.2535,136.27625333037236,12.51077488001864,0.5278271050855843,-0.008321775312066682,0.011979440067591184,0.00031302461046085474
2023-08-17 04:00:00,129.8,131.99,129.29,129.92,33446280.0,129.96800000000002,129.61285950445307,56.64329647887117,MACD_12_26_9,MACDh_12_26_9,121.9063568952839,128.7895,135.6726431047161,10.688981795435327,0.5821209135711134,0.009479409479409506,0.012326798402319102,0.001206439931357095
2023-08-18 04:00:00,128.51,129.25,126.3824,127.46,30354550.0,129.90300000000002,129.2214305036434,49.89716877085523,MACD_12_26_9,MACDh_12_26_9,123.52263389057686,129.1615,134.80036610942312,8.731496784139445,0.34912746933673316,-0.01893472906403937,0.013871788135620393,-0.0004223385414151015
2023-08-21 04:00:00,127.175,128.725,126.56,128.37,24798729.0,129.587,129.06662495752641,52.16665603397875,MACD_12_26_9,MACDh_12_26_9,125.05307406532802,129.5035,133.953925934672,6.873058928402681,0.37265263857452086,0.007139494743449104,0.010621681441671442,-0.0023779698960452733
2023-08-22 04:00:00,128.51,130.278,128.32,129.08,22067520.0,129.355,129.0690567834307,53.920437471115264,MACD_12_26_9,MACDh_12_26_9,126.89214568887044,129.847,132.80185431112957,4.551286223215886,0.3702135673642077,0.005530887278959229,0.010912531068039053,-0.001726044400871929
2023-08-23 04:00:00,130.18,133.41,129.87,132.37,27819713.0,129.626,129.6692282773524,61.0473852182511,MACD_12_26_9,MACDh_12_26_9,126.86487010150982,130.002,133.13912989849018,4.826279439531976,0.8774150380479399,0.025488069414316694,0.013037291203920458,0.0021469634538017535
2023-08-24 04:00:00,133.95,134.25,129.57,129.78,28305694.0,129.635,129.68936859056106,53.97052785197323,MACD_12_26_9,MACDh_12_26_9,126.89409801880504,130.02100000000002,133.147901981195,4.8098414582182505,0.46146345465106114,-0.019566367001586538,0.014751055853013412,0.00016718931727104368
2023-08-25 04:00:00,129.54,130.76,127.25,129.88,26762891.0,129.667,129.72402884682268,54.191331357813624,MACD_12_26_9,MACDh_12_26_9,126.98791511511466,129.88600000000002,132.78408488488537,4.462505404563011,0.49896483363352917,0.0007705347511173244,0.01474609033636756,0.000344481823919518
2023-08-28 04:00:00,131.31,132.54,130.14,131.01,20543266.0,129.635,129.957841783764,56.71795672377095,MACD_12_26_9,MACDh_12_26_9,127.15172311245341,129.8005,132.44927688754657,4.081304598282104,0.7283129254273079,0.008700338774253025,0.014325723784554583,-0.00015164669445636437
2023-08-29 04:00:00,132.24,136.57,132.24,134.57,43075556.0,130.114,130.7964160048978,63.54068300768163,MACD_12_26_9,MACDh_12_26_9,126.65570100734269,129.9515,133.24729899265733,5.072352366317164,1.2006646962222953,0.027173498206243707,0.01600711946195481,0.0037459361270056
2023-08-30 04:00:00,134.78,136.275,134.07,135.88,27845769.0,130.832,131.72070400400727,65.68430857592375,MACD_12_26_9,MACDh_12_26_9,126.22341689092201,130.3265,134.429583109078,6.296621345740121,1.176747198675182,0.00973471055955999,0.015505135181064328,0.005551584714168267
2023-08-31 04:00:00,136.01,138.0,135.79,136.17,30053800.0,131.457,132.52966691236958,66.15865906079067,MACD_12_26_9,MACDh_12_26_9,125.98340336322026,130.71249999999998,135.4415966367797,7.235875125607304,1.0770129497413155,0.0021342360906682067,0.01547233466497447,0.004817067375294137
2023-09-01 04:00:00,137.455,137.455,134.85,135.66,21433687.0,132.277,133.09881838284784,64.47083659857263,MACD_12_26_9,MACDh_12_26_9,126.05658366514339,131.09,136.1234163348566,7.679329216350005,0.9539660238665892,-0.0037453183520598232,0.013501576267382328,0.006336008446492092
2023-09-05 04:00:00,135.44,136.42,134.5801,135.77,19403112.0,133.017,133.5844877677846,64.68013518411207,MACD_12_26_9,MACDh_12_26_9,125.87086162945542,131.302,136.73313837054457,8.272742792256894,0.9113318143606804,0.0008108506560520201,0.013607635357143526,0.005703144037752383
2023-09-06 04:00:00,136.02,136.5299,133.665,134.46,18684534.0,133.555,133.74367181000557,60.13670134703672,MACD_12_26_9,MACDh_12_26_9,125.85175986593455,131.45499999999998,137.05824013406541,8.524955511871639,0.7681484219934499,-0.009648670545776006,0.01444959169418323,0.00418518825527886
2023-09-07 04:00:00,133.59,135.58,132.95,135.26,18844342.0,133.844,134.01936784455,61.89695923550799,MACD_12_26_9,MACDh_12_26_9,125.96144823353927,131.73499999999999,137.5085517664607,8.765402917160532,0.8052713600384752,0.00594972482522671,0.01242865172744848,0.0022313537963698617
2023-09-08 04:00:00,134.91,136.66,134.85,136.38,23373988.0,134.504,134.44857369099543,64.27535286410296,MACD_12_26_9,MACDh_12_26_9,126.03914851770631,132.0695,138.0998514822937,9.132088002595143,0.8574003947080423,0.008280348957563355,0.009855332484178844,0.005016025392284851
2023-09-11 04:00:00,136.54,137.48,135.785,136.92,20763350.0,135.208,134.89792392899625,65.3968549637499,MACD_12_26_9,MACDh_12_26_9,126.17097025858794,132.4375,138.70402974141206,9.463376674147515,0.8576540912570481,0.003959524857017005,0.009753764186032798,0.005334924402874819
2023-09-12 04:00:00,136.26,136.8701,135.19,135.34,18405505.0,135.64100000000002,134.97830139645146,59.51016321388641,MACD_12_26_9,MACDh_12_26_9,126.27025440206647,132.638,139.00574559793353,9.601691216594833,0.7121629985403989,-0.011539585159216936,0.010998388008943283,0.003310932009527823
2023-09-13 04:00:00,135.09,136.9,134.15,136.71,20749496.0,135.855,135.29315568800573,62.64964074452085,MACD_12_26_9,MACDh_12_26_9,126.52303429940216,132.98449999999997,139.44596570059778,9.717622280187262,0.7882859843746719,0.01012265405645052,0.007721436339375366,0.001605847594548504
2023-09-14 04:00:00,137.6,138.695,136.24,138.1,24750968.0,136.077,135.80349101745924,65.56684653943951,MACD_12_26_9,MACDh_12_26_9,126.94072851183722,133.4545,139.96827148816277,9.76178620902671,0.856590648631295,0.010167507863360292,0.0077731024436209625,0.0016491273249285344
2023-09-15 04:00:00,137.98,138.52,136.48,137.4,38919614.0,136.2,136.0937653779212,62.902397572272,MACD_12_26_9,MACDh_12_26_9,127.31048105249744,133.8285,140.34651894750255,9.740853327209907,0.7739712809034156,-0.005068790731354023,0.008051892995837053,0.0009288246427263114
2023-09-18 04:00:00,136.61,139.16,136.61,138.21,21861346.0,136.455,136.47853530920824,64.69047627991264,MACD_12_26_9,MACDh_12_26_9,128.27856244385185,134.36599999999999,140.45343755614812,9.060979051468575,0.8157321914635245,0.005895196506550127,0.008007080973376369,0.0018928761285873063
2023-09-19 04:00:00,137.42,138.41,136.62,138.04,20249253.0,136.682,136.7624379802613,63.99332972898245,MACD_12_26_9,MACDh_12_26_9,129.22535037538978,134.84949999999998,140.47364962461018,8.341372603695525,0.7836428805200167,-0.0012300123001230956,0.008063534187123755,0.0016887898329697947
