datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-09-18 04:00:00,271.16,271.44,263.7601,265.28,101540959.0,263.647,264.29629994509827,55.52882516931285,223.70754124384587,253.121,282.5344587561541,23.2406309679198,0.706691095066403,-0.0332009184008164,0.039772642496615,0.0086644904077857
2023-09-19 04:00:00,264.35,267.85,261.2,266.5,103677113.0,264.648,264.69697268235313,56.15786593911515,226.71924544722265,254.882,283.0447545527773,22.098660990401303,0.7062653349165074,0.0045989143546443,0.0374406263057415,0.0044388588033742
2023-09-20 04:00:00,267.04,273.93,262.4606,262.59,122491643.0,265.71500000000003,264.3138867401071,53.54383183380725,229.85159955019583,256.352,282.8524004498041,20.67500971305404,0.6176963346613523,-0.0146716697936211,0.0372455568058235,0.0047534377010443
2023-09-21 04:00:00,257.85,260.86,254.21,255.7,119803341.0,266.136,262.74772551463303,49.19797854981682,232.33765459447275,257.294,282.25034540552724,19.39908851782572,0.4680642342839394,-0.0262386229483224,0.0385049418249703,0.0023002645138653
2023-09-22 04:00:00,257.4,257.7888,244.48,244.88,127524083.0,265.774,259.4990481483361,43.25992515544429,235.6109627425064,258.036,280.4610372574937,17.38132451091605,0.2066671540176878,-0.0423152131403988,0.0408796362530081,-0.0007423427280444
2023-09-25 04:00:00,243.38,247.1,238.31,246.99,104583747.0,263.11499999999995,257.2246757577295,44.662595146627005,237.22041345288577,258.456,279.6915865471143,16.43265124207932,0.2300286485009251,0.0086164652074485,0.020921629865186,-0.0099732515392915
2023-09-26 04:00:00,242.98,249.55,241.6601,244.12,101934431.0,260.779,254.8420074381424,43.10180267859243,238.3578245108976,258.72099999999995,279.08417548910234,15.741416807373486,0.1414851895812154,-0.0116199036398234,0.0204908361968507,-0.0089055467501193
2023-09-27 04:00:00,244.262,245.33,234.58,240.5,136585184.0,257.699,252.23436972211644,41.14851276935125,236.0283009536253,257.887,279.7456990463747,16.952152722994697,0.1022864864209816,-0.0148287727347206,0.0188313480714941,-0.0118165681839025
2023-09-28 04:00:00,240.02,247.55,238.65,246.38,117043180.0,254.733,251.16993886354985,45.471170841858246,234.9337086789336,257.361,279.7882913210664,17.428663489080645,0.2551866642565674,0.0244490644490644,0.0201221750169098,-0.0111188051227041
2023-09-29 04:00:00,250.0,254.77,246.35,250.22,128472729.0,252.316,250.99722270654075,48.149623281148784,234.3303988903421,256.968,279.6056011096578,17.61900400801488,0.3509559390301057,0.0155856806558973,0.0218182293396837,-0.0089624975990648
2023-10-02 04:00:00,244.81,254.2799,242.62,251.6,123810402.0,250.948,251.1068185780788,49.11692871881915,235.17983658362664,257.2975,279.4151634163734,17.192287850735724,0.3712002282351795,0.0055151466709295,0.0204301627634052,-0.0050908910918902
2023-10-03 04:00:00,248.61,250.02,244.45,246.53,101985305.0,248.951,250.2746697457008,45.74072739320529,234.1885199460532,256.7995,279.4104800539468,17.60983183685859,0.2729090031591226,-0.0201510333863275,0.0206241054213321,-0.0075658858659874
2023-10-04 04:00:00,248.14,261.86,247.6,261.16,129721567.0,248.808,252.253820701028,55.29095237058489,234.69064421206,257.2615,279.8323557879399,17.547014059966173,0.5863613687630559,0.0593436904230724,0.0292627092977974,-0.000164349844318
2023-10-05 04:00:00,260.0,263.6,256.25,260.05,119159214.0,249.243,253.6713078462956,54.50706126109924,235.2483792837795,257.6895,280.1306207162205,17.417178981852572,0.5525931844012992,-0.0042502680349211,0.027879171104777,0.002034485647022
2023-10-06 04:00:00,253.98,261.65,250.65,260.53,118108312.0,250.808,254.91834278333275,54.80545562966879,236.22561996701663,258.291,280.35638003298334,17.085674710294466,0.5507355866215111,0.0018457988848297,0.0231741090090139,0.0064505868495449
2023-10-09 04:00:00,255.31,261.36,252.05,259.67,101377947.0,252.076,255.78228045909043,54.12051886289172,236.6533000439309,257.5955,278.5376999560691,16.25975605635122,0.5495291804192429,-0.0033009634207191,0.0233560678491252,0.0052588439867281
2023-10-10 04:00:00,257.75,268.94,257.65,263.62,122656030.0,254.026,257.2073203756194,56.79154855785793,236.7592203429305,257.40250000000003,278.04577965706955,16.03968854775655,0.6505938034868102,0.0152116147417875,0.0227345200930512,0.0079419958248892
