datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2024-02-26 05:00:00,182.24,182.76,180.65,181.16,40867421.0,183.444,183.5889397004413,37.44285820656641,179.85906193745365,185.744,191.62893806254635,6.33661174793948,0.1105311601175499,-0.0074512382204691,0.0070841354117689,-0.0041260503518621
2024-02-27 05:00:00,181.1,183.9225,179.56,182.63,54318851.0,182.992,183.4145870276338,41.92466733721884,179.94322073033246,185.289,190.63477926966752,5.770206833290192,0.2512991216184874,0.008114374034003,0.0078061427480966,-0.0024144276161875
2024-02-28 05:00:00,182.51,183.12,180.13,181.42,48943139.0,182.63,183.0519348407913,39.42110737236368,179.5156343378998,184.958,190.4003656621002,5.88497460190984,0.1749575258569908,-0.0066254175108142,0.0073446518523032,-0.0019495314832187
2024-02-29 05:00:00,181.27,182.57,179.53,180.75,136682597.0,182.29,182.63340123337463,38.06562024033185,179.03395848225344,184.7755,190.5170415177465,6.214613428454048,0.1494408350477342,-0.0036930878624186,0.0073047132345038,-0.0018378631834251
2024-03-01 05:00:00,179.55,180.53,177.38,179.66,73450582.0,181.87,182.0927828273065,35.902749023985734,178.34824864539078,184.4155,190.48275135460923,6.579979833158521,0.1081009569195357,-0.006030428769018,0.0074218346383199,-0.0022834257453663
2024-03-04 05:00:00,176.15,176.9,173.79,175.1,81505451.0,181.149,180.82136776779623,28.58524865579585,176.62540984199384,183.878,191.13059015800613,7.888480577346005,-0.105163107852575,-0.0253812757430702,0.0103427133446891,-0.0039785205773694
2024-03-05 05:00:00,170.76,172.04,169.62,170.12,94702355.0,180.005,178.87566453728783,23.058032180478406,173.80859096764766,183.0,192.1914090323524,10.045255773062664,-0.200654271541196,-0.0284408909194745,0.0129183518542019,-0.0064112224716864
2024-03-06 05:00:00,171.06,171.24,168.68,169.12,68568907.0,178.685,177.10190734869005,22.13258429511978,171.4552249454533,181.991,192.52677505454668,11.578347340853878,-0.1108235954812612,-0.0058782036209734,0.0123819303640103,-0.0074176372378375
2024-03-07 05:00:00,169.15,170.73,168.49,169.0,71763761.0,177.148,175.62883328529185,22.01838037125797,169.5871007273746,180.9705,192.35389927262537,12.580392133110518,-0.025787583889219,-0.0007095553453169,0.0108641307366782,-0.0086129894375732
2024-03-08 05:00:00,169.0,173.7,168.94,170.73,76267041.0,175.969,174.73813632432967,27.802294479296304,168.40090864021977,180.091,191.78109135978025,12.98242706163022,0.0996181846702011,0.0102366863905325,0.0123579204913818,-0.0065859037567019
2024-03-11 04:00:00,172.94,174.38,172.05,172.75,60139473.0,175.128,174.37665699263334,33.96139671541935,167.90618559026515,179.286,190.66581440973485,12.694593453738552,0.2128248420989718,0.0118315468868974,0.0136452470120038,-0.0046576252459653
2024-03-12 04:00:00,173.15,174.03,171.01,173.23,59813522.0,174.188,174.16817390306363,35.37226828514077,167.52071637367578,178.58999999999995,189.65928362632417,12.396308445404776,0.2578885779359194,0.002778581765557,0.0131869507694576,-0.0051912044728099
2024-03-13 04:00:00,172.77,173.185,170.76,171.13,52488692.0,173.15900000000002,173.61577864796115,32.13735614921588,166.78576564364735,177.8945,189.00323435635264,12.48912625893734,0.1955323719604632,-0.0121226115568896,0.0133667354871616,-0.0057409238774174
2024-03-14 04:00:00,172.91,174.3078,172.05,173.0,72913507.0,172.384,173.5038188937864,37.60912393110103,166.42252685650794,177.33700000000002,188.2514731434921,12.309301661234905,0.3013188569442758,0.0109273651609886,0.0143770226430783,-0.0042788785750767
2024-03-15 04:00:00,171.17,172.62,170.285,172.62,121752699.0,171.68,173.34312454946158,36.95701456601636,166.10717641690633,176.775,187.44282358309368,12.069380379684544,0.3052554971669747,-0.0021965317919074,0.0143762434598682,-0.0038954888773656
2024-03-18 04:00:00,175.57,177.71,173.52,173.72,75604184.0,171.542,173.41164735865038,40.189936767374775,165.91458733619103,176.3455,186.7764126638089,11.830086578686672,0.3741481170142757,0.0063723786351523,0.0124857607499086,-0.0007201234395433
2024-03-19 04:00:00,174.34,176.605,173.03,176.08,55215244.0,172.13799999999998,173.89680238435028,46.52581285770963,165.91869097983175,176.0715,186.22430902016828,11.53259785958348,0.5004186033630256,0.0135850794381764,0.0085805183395729,0.0034824735962217
2024-03-20 04:00:00,175.72,178.67,175.09,178.67,53423102.0,173.09300000000002,174.7646564962866,52.47584439140744,166.06616965432005,175.88899999999998,185.7118303456799,11.16935151792316,0.6415579777992952,0.0147092230804177,0.0085547976596604,0.0055412162663608
2024-03-21 04:00:00,177.05,177.49,170.84,171.37,106181270.0,173.33,174.14744622423447,39.22722915279724,166.0467861208515,175.239,184.4312138791485,10.49105950062316,0.2895501534849845,-0.0408574466894273,0.0170334296389489,0.0015264271319497
2024-03-22 04:00:00,171.76,173.05,170.06,172.28,71146138.0,173.485,173.8079105471009,41.21949628902192,166.09005818011892,174.727,183.3639418198811,9.886213143796995,0.3583410626683084,0.0053101476337749,0.0168234636857021,0.001033773256274
2024-03-25 04:00:00,170.565,171.94,169.45,170.85,54288328.0,173.29500000000002,173.27010862944618,39.052932347632094,165.94933738964116,174.21149999999997,182.4736626103588,9.485209197278955,0.2965726312512026,-0.0083004411423265,0.0165907146799286,-0.0009794255466483
2024-03-26 04:00:00,170.0,171.42,169.58,169.71,57388449.0,172.943,172.62281615136504,37.366738425196765,166.0506787113723,173.5655,181.0803212886277,8.659349108696917,0.2434736068950447,-0.0066725197541702,0.0166220158324926,-0.0019245356986211
2024-03-27 04:00:00,170.41,173.6,170.11,173.31,60263665.0,173.161,172.74775866929866,45.38609354131735,166.56536278480675,173.16000000000005,179.7546372151933,7.61681360036183,0.5113728773172234,0.0212126568852748,0.0176598339310893,0.0014089911455953
2024-03-28 04:00:00,171.75,172.23,170.51,171.48,65671690.0,173.009,172.51725709306254,42.41326797995425,167.06864330317373,172.6965,178.3243566968263,6.517626815628903,0.3919215550845453,-0.0105591137268479,0.0176801735257448,-0.0007396567431883
2024-04-01 04:00:00,171.19,171.25,169.475,170.03,46240500.0,172.75,172.06502853068753,40.1681946466731,167.47481224000433,172.215,176.95518775999568,5.504965026270275,0.2695238975088621,-0.0084557965943549,0.0178474875692553,-0.001365583223433
2024-04-02 04:00:00,169.08,169.34,168.2302,168.84,49297581.0,172.262,171.47865970692615,38.3729737535168,167.13849456807142,171.902,176.66550543192855,5.542117522691493,0.1785980362826736,-0.0069987649238369,0.0177036507445022,-0.002702697579332
2024-04-03 04:00:00,168.79,170.68,168.58,169.65,47691715.0,171.619,171.14617612384865,40.32789680313943,167.07558723793437,171.8785,176.68141276206563,5.588730134444542,0.2680053635784167,0.0047974413646054,0.0170098383063218,-0.003581461386689
2024-04-04 04:00:00,170.29,171.92,168.82,168.82,53682486.0,170.634,170.7232350104216,38.96394466720136,167.0244824344178,171.8635,176.70251756558218,5.631233584306379,0.1855250101128923,-0.0048924255820808,0.0157506910560297,-0.0055416262529389
2024-04-05 04:00:00,169.59,170.39,168.95,169.58,42104826.0,170.45499999999998,170.51537409943586,40.93388093948316,167.11592434373608,171.89249999999998,176.66907565626389,5.557631259378858,0.2579332804069158,0.0045018362753228,0.0098920615199435,-0.0010056979564639
2024-04-08 04:00:00,169.03,169.2,168.24,168.45,37425513.0,170.07199999999995,170.13985153590207,38.92240465362878,166.7921615638313,171.7785,176.7648384361687,5.805544274945577,0.1662380579849381,-0.0066635216417031,0.0097664966866368,-0.0022030648840117
2024-04-09 04:00:00,168.7,170.08,168.35,169.67,42451209.0,169.954,170.05442398391986,42.22343691727061,166.57780811322772,171.6245,176.6711918867723,5.881085610472041,0.3063582992729459,0.0072425051944196,0.0099238354847709,-0.0006487702503371
2024-04-10 04:00:00,168.8,169.09,167.11,167.78,49691936.0,169.761,169.64089235047987,38.731113334492505,166.09723226012667,171.352,176.60676773987333,6.133301904702986,0.1601181843970416,-0.0111392703483231,0.0103177971631172,-0.0010954453097524
2024-04-11 04:00:00,168.34,175.46,168.16,175.04,91053075.0,169.934,170.62254828675623,54.35029753120866,166.05476707366782,171.5475,177.04023292633215,6.403745815394765,0.8179200633674504,0.0432709500536416,0.0162623670169304,0.0011103840070842
2024-04-12 04:00:00,174.26,178.36,174.21,176.55,101282386.0,170.441,171.70026678007326,56.81613730893996,165.84051701506297,171.725,177.60948298493702,6.853379513684115,0.9099765444433224,0.0086265996343692,0.0158594114687491,0.0030289553432059
2024-04-15 04:00:00,175.36,176.63,172.5,172.69,73498773.0,170.707,171.8802182746054,49.46108770036,165.84180899400917,171.7285,177.61519100599082,6.855811360363395,0.5816672727531895,-0.021863494760691,0.0174274569360202,0.0016881855265723
2024-04-16 04:00:00,171.75,173.76,168.27,169.38,73665235.0,170.76100000000002,171.42563313376803,44.17954806610272,165.61449643886718,171.5115,177.40850356113285,6.876510975803761,0.3192726205857548,-0.01916729399502,0.0184936232411897,0.000471332619454
2024-04-17 04:00:00,169.61,170.65,168.0,168.0,50351210.0,170.596,170.80279074581017,42.15831719130989,165.4141991121131,171.1075,176.80080088788688,6.65464797029574,0.2270915360707944,-0.0081473609635139,0.0186098443982821,-0.0008231476133578
2024-04-18 04:00:00,168.03,168.64,166.55,167.04,43103753.0,170.418,170.11864697384468,40.76124476045087,165.7372907793421,170.52599999999998,175.31470922065787,5.616397758298316,0.1360188268519393,-0.0057142857142857,0.018631614232214,-0.0009053336265783
2024-04-19 04:00:00,166.21,166.4,164.075,165.0,68149377.0,169.95999999999998,169.18798388769108,37.88794877045868,164.86981932389972,170.20749999999998,175.54518067610024,6.271968833453594,0.0121944983223866,-0.0122126436781608,0.0188411896012888,-0.0025767816219267
2024-04-22 04:00:00,165.515,167.26,164.77,165.84,48071343.0,169.699,168.5792595444745,39.77062267976604,164.31485739792848,169.8855,175.45614260207154,6.558114261748683,0.1368910834007173,0.005090909090909,0.0189243793469902,-0.0014013385486655
2024-04-23 04:00:00,165.35,167.05,164.92,166.9,49537761.0,169.422,168.2739396272973,42.15342568816837,163.98952441437058,169.688,175.3864755856294,6.716415522169406,0.2553731732192688,0.0063917028461166,0.0188830678889299,-0.0014864187834958
2024-04-24 04:00:00,166.54,169.3,166.21,169.02,48251835.0,169.546,168.4095869677887,46.69553936075476,163.94762486992448,169.6535,175.3593751300755,6.726504469492849,0.444487043130261,0.012702216896345,0.0190333930641221,0.000897729940971
2024-04-25 04:00:00,169.525,170.61,168.1511,169.89,50558329.0,169.031,168.6787529736453,48.483248652477954,164.02564788545496,169.4825,174.93935211454502,6.439428394725154,0.5373383767276579,0.0051473198438052,0.0121913383523264,-0.0029146330800126
2024-04-26 04:00:00,169.88,171.34,169.18,169.3,44812854.0,168.30599999999998,168.79170697843705,47.32411559159157,163.9940603451647,169.3735,174.7529396548353,6.352162120798466,0.4931684334506912,-0.0034728353640589,0.0114994226032943,-0.0041245765798554
2024-04-29 04:00:00,173.37,176.03,173.1,173.5,68149919.0,168.387,169.64776025508485,55.48329613783877,163.8780173752238,169.547,175.2159826247762,6.687210773149854,0.8486516242547194,0.0248080330773774,0.012887263368492,0.0005425762039513
2024-04-30 04:00:00,173.33,174.99,170.0,170.33,65824776.0,168.482,169.7718038450694,49.27901611691356,163.95247795029738,169.6215,175.29052204970262,6.684320147743793,0.5624887320765652,-0.0182708933717578,0.0127371779316734,0.0006322162662776
2024-05-01 04:00:00,169.58,172.705,169.11,169.3,49387185.0,168.612,169.68602132778403,47.42341507206116,163.9332772947344,169.60399999999998,175.27472270526556,6.687015288867687,0.4731956563739492,-0.0060470850701579,0.0125928210990503,0.0008422438556132
2024-05-02 04:00:00,172.51,173.415,170.89,173.03,94211515.0,169.211,170.29401745000513,54.15572335991725,163.96604558878892,169.8145,175.6629544112111,6.88805068025533,0.7749016897384114,0.022031896042528,0.0139691744315333,0.0036168620312945
2024-05-03 04:00:00,186.645,187.0,182.66,183.38,163224109.0,171.049,172.67328700454965,66.84288680856173,162.1922452517374,170.5045,178.8167547482626,9.75018811616421,1.2744890159129914,0.0598162168410101,0.0214611252266382,0.0108197480832117
2024-05-06 04:00:00,182.354,184.2,180.42,181.71,78319667.0,172.63600000000002,174.31632573099515,63.77600172079386,161.59651494097844,171.1675,180.7384850590216,11.183180287170815,1.0507531322527102,-0.0091067728214635,0.0223341002006082,0.0093999798919744
2024-05-07 04:00:00,183.45,184.9,181.32,182.4,77298571.0,174.186,175.786084688996,64.50073625245192,161.09099220573356,171.804,182.51700779426645,12.471197171505256,0.9945389849184528,0.0037972593693247,0.0223879330560811,0.0091405355442952
2024-05-08 04:00:00,182.85,183.07,181.45,182.74,45057087.0,175.55800000000002,177.05043292736033,64.87366844645325,161.01028331659396,172.552,184.09371668340603,13.377667814231115,0.9413554880725712,0.0018640350877192,0.022458582089065,0.0080567173634326
2024-05-09 04:00:00,182.56,184.66,182.11,184.57,48948972.0,177.026,178.41762694056754,66.8898451760019,160.38130857265088,173.0285,185.6756914273492,14.61862228170403,0.9562870763164808,0.0100142278647257,0.0224412560530042,0.0085434081655247
2024-05-10 04:00:00,184.9,185.09,182.13,183.05,50745096.0,178.401,179.25987658773707,63.6232963827422,160.04429825834725,173.3535,186.6627017416528,15.354984746950908,0.8642780456792399,-0.0082353578588069,0.0227726894859566,0.0080671559160499
2024-05-13 04:00:00,185.435,187.1,184.62,186.28,71969409.0,179.679,180.536262662694,67.279970542232,159.5893576615864,174.033,188.4766423384136,16.59873970846171,0.9239581579581388,0.0176454520622779,0.0222952785486788,0.0073508978145399
2024-05-14 04:00:00,187.51,188.3,186.29,187.43,52393619.0,181.389,181.78966945129503,68.49428795287766,159.54307917025352,174.9355,190.3279208297465,17.597824146324182,0.9058653326270126,0.0061735022546705,0.0204365474335255,0.0097953373771828
2024-05-15 04:00:00,187.91,190.65,187.37,189.72,70381988.0,183.431,183.2315477328777,70.81687825422516,159.70264308537472,176.0215,192.3403569146253,18.54189052431128,0.9197138338691824,0.0122178946806807,0.0196649652523452,0.0116218353522666
2024-05-16 04:00:00,190.47,191.095,189.6601,189.84,52845230.0,185.112,184.4330845087181,70.93778276404355,160.3340399718195,177.16150000000002,193.9889600281805,18.99674593879655,0.8767205501830823,0.0006325110689437,0.019570386478577,0.0094818968549082
2024-05-17 04:00:00,189.51,190.81,189.18,189.87,41282925.0,185.761,185.4216145980421,70.97016300252528,161.6807953851308,178.40500000000003,195.12920461486925,18.748582847867738,0.8427666745301187,0.0001580278128949,0.0084622104803633,0.0035160779520967
